image_relpath,style_label,artist_label,genre_label
Naive_Art_Primitivism/marc-chagall_gogol-and-chagall.jpg,15,12,3
Impressionism/camille-pissarro_the-cabbage-field-pontoise-1873.jpg,12,2,4
Post_Impressionism/pablo-picasso_pierrot-with-a-mask-1918.jpg,20,15,2
Realism/john-singer-sargent_nancy-astor-1906.jpg,21,11,6
Impressionism/camille-pissarro_the-pond-at-montfoucault-1874.jpg,12,2,4
Post_Impressionism/martiros-saryan_female-portrait-1952.jpg,20,13,6
Realism/vincent-van-gogh_studies-of-the-interior-of-a-cottage-and-a-sketch-of-the-potato-eaters-1885.jpg,21,22,8
Expressionism/martiros-saryan_enchantment-of-the-sun-1905.jpg,9,13,1
Northern_Renaissance/albrecht-durer_arm-of-lucretia.jpg,17,0,8
Art_Nouveau_Modern/nicholas-roerich_study-to-flying-carpet-1915.jpg,3,14,8
Naive_Art_Primitivism/marc-chagall_notre-dame-in-gray-1955.jpg,15,12,1
Post_Impressionism/pyotr-konchalovsky_murmansk-tulomstroy-spillway-1936.jpg,20,18,1
Impressionism/edgar-degas_after-bathing-woman-drying-herself.jpg,12,5,5
Impressionism/claude-monet_plums-blossom.jpg,12,4,4
Symbolism/nicholas-roerich_rond-rocks-1912.jpg,24,14,4
Realism/vincent-van-gogh_three-hands.jpg,21,22,8
Impressionism/claude-monet_houses-of-parliament-sunset-02.jpg,12,4,1
Realism/ivan-shishkin_summer-day-1891.jpg,21,10,4
Art_Nouveau_Modern/raphael-kirchner_couples-between-red-borders-1901-3.jpg,3,19,2
Post_Impressionism/pyotr-konchalovsky_pond-1921.jpg,20,18,4
Impressionism/claude-monet_the-bridge-amsterdam.jpg,12,4,1
Impressionism/edgar-degas_the-tub-1886-1.jpg,12,5,5
Post_Impressionism/martiros-saryan_eastern-tale-1903.jpg,20,13,1
Realism/vincent-van-gogh_head-of-a-young-peasant-in-a-peaked-cap-1885.jpg,21,22,6
Realism/boris-kustodiev_fair-in-the-village-1927.jpg,21,1,2
Post_Impressionism/vincent-van-gogh_van-gogh-s-chair-1889.jpg,20,22,9
Impressionism/eugene-boudin_deauville-the-beach-low-tide.jpg,12,6,4
Impressionism/claude-monet_edge-of-the-cliff-pourville.jpg,12,4,4
Post_Impressionism/vincent-van-gogh_woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom.jpg,20,22,8
Impressionism/eugene-boudin_the-toques-at-saint-arnoult-1891.jpg,12,6,4
Post_Impressionism/vincent-van-gogh_pine-trees-in-front-of-the-wall-of-the-asylum-1889.jpg,20,22,8
Symbolism/nicholas-roerich_palden-lhamo-1932.jpg,24,14,4
Northern_Renaissance/albrecht-durer_draughtsman-drawing-a-recumbent-woman-1525.jpg,17,0,2
Impressionism/camille-pissarro_the-pont-neuf-snow-1902.jpg,12,2,1
Impressionism/camille-pissarro_the-pont-boieldieu-rouen-sunset-misty-weather-1896.jpg,12,2,1
Post_Impressionism/paul-cezanne_the-alley-at-chantilly-1888.jpg,20,16,4
Expressionism/pablo-picasso_female-nude-with-man-s-head-1967.jpg,9,15,5
Realism/john-singer-sargent_the-misses-vickers-1884.jpg,21,11,6
Post_Impressionism/pablo-picasso_portrait-of-maya-1938.jpg,20,15,6
Expressionism/martiros-saryan_portrait-of-victoria-alabyan-1931.jpg,9,13,6
Impressionism/claude-monet_the-road-and-the-house.jpg,12,4,4
Art_Nouveau_Modern/raphael-kirchner_portraits-of-viennese-ladies-1901-1.jpg,3,19,6
Realism/ilya-repin_portrait-of-a-gallen-kallela-1920.jpg,21,8,6
Symbolism/nicholas-roerich_himalayas-3.jpg,24,14,4
Expressionism/martiros-saryan_seller-of-lemonade-1910.jpg,9,13,2
Impressionism/pierre-auguste-renoir_woman-s-head-1.jpg,12,17,6
Northern_Renaissance/albrecht-durer_portrait-of-a-young-f-rleger-with-her-hair-done-up-1497.jpg,17,0,6
Impressionism/claude-monet_the-old-fort-at-antibes.jpg,12,4,4
Romanticism/ivan-aivazovsky_ayu-dag-on-a-foggy-day-1853.jpg,23,9,4
Realism/john-singer-sargent_el-jaleo-1882.jpg,21,11,2
Realism/vincent-van-gogh_sketch-of-a-left-hand-1886-1.jpg,21,22,8
Cubism/marc-chagall_visit-to-grandparents-1915.jpg,7,12,2
Impressionism/edgar-degas_jeantaud-linet-and-laine-1871.jpg,12,5,6
Baroque/rembrandt_portrait-of-a-young-woman.jpg,4,20,6
Impressionism/edgar-degas_dancers-relaxing.jpg,12,5,2
Baroque/rembrandt_a-study-of-an-elderly-man-in-a-cap.jpg,4,20,6
Impressionism/edgar-degas_woman-squatting.jpg,12,5,5
Post_Impressionism/vincent-van-gogh_public-garden-with-vincent-s-house-in-the-background-1888.jpg,20,22,8
Impressionism/camille-pissarro_apple-gatherers-1891.jpg,12,2,2
Expressionism/martiros-saryan_plowing-1929.jpg,9,13,3
Baroque/rembrandt_a-nurse-and-an-eating-child.jpg,4,20,8
Impressionism/edgar-degas_dancers-in-pink-1885.jpg,12,5,2
Realism/john-singer-sargent_temple-of-denderah-1891.jpg,21,11,1
Impressionism/claude-monet_the-doges-palace-seen-from-san-giorgio-maggiore.jpg,12,4,1
Impressionism/edgar-degas_the-dancing-class-1874.jpg,12,5,2
Symbolism/nicholas-roerich_karelian-landscape-1.jpg,24,14,4
Realism/pyotr-konchalovsky_study-1952.jpg,21,18,4
Post_Impressionism/martiros-saryan_anticipation-of-the-fall.jpg,20,13,4
Impressionism/claude-monet_the-esterel-mountains.jpg,12,4,4
Impressionism/pierre-auguste-renoir_still-life-with-figs.jpg,12,17,9
Expressionism/marc-chagall_not_detected_202865.jpg,9,12,2
Realism/vincent-van-gogh_sketches-of-a-hen-and-a-cock-1890.jpg,21,22,8
Realism/vincent-van-gogh_peasant-woman-with-broom-1885.jpg,21,22,8
Realism/nicholas-roerich_mikhail-ivanovich-1893.jpg,21,14,6
Post_Impressionism/vincent-van-gogh_the-zouave-half-length-1888.jpg,20,22,6
Symbolism/martiros-saryan_landscape-shirak-1962.jpg,24,13,4
Realism/ivan-shishkin_the-bark-on-the-dry-trunk-1890.jpg,21,10,4
Impressionism/claude-monet_the-church-at-varengaville-grey-weather.jpg,12,4,4
Northern_Renaissance/albrecht-durer_christ-boy.jpg,17,0,8
Impressionism/john-singer-sargent_the-pink-dress-1912.jpg,12,11,2
Realism/vincent-van-gogh_seated-man-with-a-beard-1886-1.jpg,21,22,8
Impressionism/pierre-auguste-renoir_lady-with-white-hat-1895.jpg,12,17,6
Art_Nouveau_Modern/nicholas-roerich_old-riga-1903.jpg,3,14,1
Symbolism/nicholas-roerich_himalayas-53.jpg,24,14,4
Symbolism/nicholas-roerich_pir-panjal-1925-2.jpg,24,14,4
Naive_Art_Primitivism/marc-chagall_moses-and-aaron-with-pharaoh-1966.jpg,15,12,7
Northern_Renaissance/albrecht-durer_right-hand-of-an-apostle.jpg,17,0,8
Impressionism/claude-monet_the-road-from-vetheuil.jpg,12,4,4
Expressionism/salvador-dali_st-george-and-the-dragon.jpg,9,21,7
Post_Impressionism/vincent-van-gogh_prisoners-exercising-prisoners-round-1890.jpg,20,22,2
Impressionism/pierre-auguste-renoir_still-life-with-strawberries-1.jpg,12,17,9
Cubism/pablo-picasso_still-life-with-bull-s-skull-1939.jpg,7,15,9
Realism/ilya-repin_ukranian-girl-1875.jpg,21,8,6
Realism/ivan-shishkin_golden-autumn-1888.jpg,21,10,4
Post_Impressionism/paul-cezanne_mont-sainte-victoire-3.jpg,20,16,4
Impressionism/pierre-auguste-renoir_woman-with-a-mandolin-1919.jpg,12,17,2
Naive_Art_Primitivism/marc-chagall_moses-with-the-tablets-of-the-law-1956-1.jpg,15,12,7
Realism/ivan-shishkin_go-to-the-autumn-1880.jpg,21,10,4
Post_Impressionism/salvador-dali_girl-from-the-ampurdan.jpg,20,21,2
Northern_Renaissance/albrecht-durer_the-death-of-mary-1510.jpg,17,0,7
Romanticism/ivan-aivazovsky_towers-on-the-rock-near-bosporus-1853.jpg,23,9,4
Expressionism/martiros-saryan_wisteria-1910.jpg,9,13,4
Romanticism/gustave-dore_the-children-s-crusade-in-1212-1877.jpg,23,7,3
Impressionism/pierre-auguste-renoir_by-the-fireside-1875.jpg,12,17,2
Realism/vincent-van-gogh_women-mending-nets-in-the-dunes-1882.jpg,21,22,2
Impressionism/pierre-auguste-renoir_standing-bather-1887-1.jpg,12,17,5
Realism/vincent-van-gogh_fisherman-on-the-beach-1882(1).jpg,21,22,6
Impressionism/childe-hassam_newfields-new-hampshire.jpg,12,3,4
Impressionism/pierre-auguste-renoir_algiers-landscape-1895.jpg,12,17,4
Impressionism/john-singer-sargent_rio-dei-mendicanti-venice.jpg,12,11,1
Impressionism/eugene-boudin_beach-scene-at-trouville-1.jpg,12,6,2
Romanticism/gustave-dore_the-sun-glorifies-souls.jpg,23,7,3
Realism/ilya-repin_portrait-of-the-poet-afanasy-fet-1882.jpg,21,8,6
Post_Impressionism/vincent-van-gogh_summer-evening-wheatfield-with-setting-sun-1888.jpg,20,22,4
Impressionism/claude-monet_the-cour-d-albane-grey-weather.jpg,12,4,1
Post_Impressionism/pyotr-konchalovsky_the-model-squatting-1919.jpg,20,18,5
Realism/boris-kustodiev_portrait-of-alexander-golovin-1907.jpg,21,1,8
Realism/salvador-dali_back-the-girl.jpg,21,21,6
Baroque/rembrandt_young-woman-trying-earrings-1654.jpg,4,20,6
Symbolism/martiros-saryan_ararat-from-byurakan-1957.jpg,24,13,4
Analytical_Cubism/pablo-picasso_woman-with-guitar-and-piano-1911.jpg,2,15,2
Naive_Art_Primitivism/pablo-picasso_man-with-lamb-man-eating-watermelon-and-flutist-1967.jpg,15,15,8
Impressionism/childe-hassam_woman-cutting-roses-in-a-garden-1889.jpg,12,3,2
Art_Nouveau_Modern/nicholas-roerich_izborsk-towers-1903-1.jpg,3,14,1
Cubism/marc-chagall_birth-1912.jpg,7,12,2
Romanticism/ivan-aivazovsky_the-bay-of-naples-early-in-the-morning-1897.jpg,23,9,4
Realism/ivan-shishkin_pine-on-sand-1884.jpg,21,10,4
Impressionism/claude-monet_ice-floes-misty-morning.jpg,12,4,4
Impressionism/edgar-degas_two-dancers-in-green-skirts-landscape-scener.jpg,12,5,2
Realism/john-singer-sargent_lady-eden-1906.jpg,21,11,6
Naive_Art_Primitivism/marc-chagall_manoah-and-his-wife-offering-a-sacrifice-saw-the-angel-of-the-lord-flying-in-the-flame-judges.jpg,15,12,7
Naive_Art_Primitivism/marc-chagall_coachman-feeds-a-horses.jpg,15,12,3
Realism/ivan-shishkin_lakeshore-1884.jpg,21,10,4
Post_Impressionism/vincent-van-gogh_haystacks-near-a-farm-1888(1).jpg,20,22,8
Realism/ivan-shishkin_birch-grove-1878.jpg,21,10,4
Naive_Art_Primitivism/marc-chagall_in-rage-which-he-felt-to-the-idolatry-of-the-chosen-people-of-god-moses-broken-the-tablets-of.jpg,15,12,7
Expressionism/pyotr-konchalovsky_two-guitarists-and-singer-1910.jpg,9,18,2
Impressionism/claude-monet_cliff-near-dieppe-2-1.jpg,12,4,4
Post_Impressionism/pyotr-konchalovsky_still-life-candlestick-and-the-tube-on-a-red-background-1947.jpg,20,18,9
Impressionism/pierre-auguste-renoir_woman-with-a-parasol-1872.jpg,12,17,6
Realism/vincent-van-gogh_head-of-a-woman-12.jpg,21,22,6
Impressionism/edgar-degas_three-dancers-3.jpg,12,5,2
Fauvism/pyotr-konchalovsky_portrait-of-o-konchalovskaya-1909.jpg,10,18,6
Impressionism/claude-monet_autumn-on-the-seine-at-argenteuil.jpg,12,4,4
Realism/vincent-van-gogh_peasant-woman-head-1885-4.jpg,21,22,8
Post_Impressionism/vincent-van-gogh_view-of-roofs-and-backs-of-houses-1886.jpg,20,22,1
Romanticism/gustave-dore_invocation-to-muhammad.jpg,23,7,3
Post_Impressionism/vincent-van-gogh_two-women-working-in-wheat-field-1890.jpg,20,22,8
Realism/boris-kustodiev_country-fair-1926.jpg,21,1,2
Realism/ivan-shishkin_gursuf-1879.jpg,21,10,4
Romanticism/gustave-dore_the-nativity.jpg,23,7,7
Realism/ivan-shishkin_autumn-forest-1876.jpg,21,10,4
Impressionism/john-singer-sargent_a-man-seated-by-a-stream.jpg,12,11,2
Baroque/rembrandt_portrait-of-coppenol-1658.jpg,4,20,6
Impressionism/pierre-auguste-renoir_portrait-of-coco-and-flowers.jpg,12,17,6
Naive_Art_Primitivism/pablo-picasso_head-of-the-man.jpg,15,15,6
Impressionism/eugene-boudin_the-port-of-bordeaux-1876.jpg,12,6,1
Realism/john-singer-sargent_mabel-marquand-mrs-henry-galbraith-ward.jpg,21,11,6
Impressionism/camille-pissarro_woman-sewing-1881.jpg,12,2,6
Romanticism/gustave-dore_st-paulpreachingtothethessalonians.jpg,23,7,7
Realism/martiros-saryan_byurakan-study-1958.jpg,21,13,8
Symbolism/salvador-dali_muliere-peccatrici-remittuntur-peccata-multa-1967.jpg,24,21,7
Impressionism/claude-monet_the-manneport-at-high-tide.jpg,12,4,4
Impressionism/edgar-degas_plowed-field.jpg,12,5,4
Impressionism/pierre-auguste-renoir_standing-nude-1889.jpg,12,17,5
Art_Nouveau_Modern/raphael-kirchner_strenges-urteil-1904.jpg,3,19,2
Baroque/rembrandt_the-goldweigher-s-field-1651.jpg,4,20,4
Impressionism/pierre-auguste-renoir_la-grenouillere-1869-2.jpg,12,17,2
Realism/salvador-dali_crucifixion.jpg,21,21,8
Impressionism/camille-pissarro_view-of-the-seine-from-the-raised-terrace-of-the-pont-neuf-1901.jpg,12,2,1
Realism/martiros-saryan_landscape-of-armenia-1972.jpg,21,13,8
Expressionism/pablo-picasso_portrait-of-seniora-soler-girl-in-a-chemise-1903.jpg,9,15,6
Post_Impressionism/pyotr-konchalovsky_veliky-novgorod-1926.jpg,20,18,8
Baroque/rembrandt_river-landscape-with-a-windmill-1640.jpg,4,20,4
Impressionism/pierre-auguste-renoir_back-view-of-a-bather-1893.jpg,12,17,5
Impressionism/camille-pissarro_the-potato-harvest-1874.jpg,12,2,2
Northern_Renaissance/albrecht-durer_joachim-and-the-angel-from-the-life-of-the-virgin-1511.jpg,17,0,7
Impressionism/claude-monet_the-house-among-the-roses-2.jpg,12,4,4
Impressionism/claude-monet_morning-landscape-giverny.jpg,12,4,4
Impressionism/claude-monet_the-road-to-vetheuil.jpg,12,4,4
Art_Nouveau_Modern/raphael-kirchner_geisha-orange.jpg,3,19,2
Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-19.jpg,15,12,3
Impressionism/claude-monet_an-orchard-in-spring(1).jpg,12,4,4
Realism/ilya-repin_putting-a-propagandist-under-arrest-2-1879.jpg,21,8,8
Baroque/rembrandt_man-in-oriental-costume.jpg,4,20,6
Expressionism/martiros-saryan_fruits-and-vegetables-1934.jpg,9,13,9
Art_Nouveau_Modern/boris-kustodiev_mercahnt-s-wife-drinking-tea-1923.jpg,3,1,6
Impressionism/edgar-degas_jockeys-1895.jpg,12,5,2
Symbolism/nicholas-roerich_enlightenment.jpg,24,14,4
Realism/vincent-van-gogh_woman-with-hat-head-1882.jpg,21,22,6
Impressionism/john-singer-sargent_the-sphinx.jpg,12,11,4
Naive_Art_Primitivism/marc-chagall_tchitchikov-s-father-educates-him.jpg,15,12,3
Realism/vincent-van-gogh_watermill-in-kollen-near-nuenen-1884.jpg,21,22,4
Cubism/marc-chagall_the-painter-to-the-moon-1917.jpg,7,12,2
Impressionism/childe-hassam_bricklayers.jpg,12,3,2
Realism/vincent-van-gogh_two-hands-2.jpg,21,22,8
Impressionism/edgar-degas_rue-quesnoy-saint-valery-sur-somme.jpg,12,5,4
Post_Impressionism/paul-cezanne_still-life-jug-and-fruit-on-a-table-1894.jpg,20,16,9
Impressionism/paul-cezanne_breakfeast-in-the-outside.jpg,12,16,2
Realism/boris-kustodiev_portrait-of-irina-kustodiev-with-the-dog-shumka-1907.jpg,21,1,6
Expressionism/martiros-saryan_blue-flowers-1914.jpg,9,13,9
Symbolism/nicholas-roerich_final-journey-1922.jpg,24,14,4
Impressionism/claude-monet_the-departure-of-the-boats-etretat.jpg,12,4,1
Impressionism/claude-monet_waterloo-bridge-1901-1.jpg,12,4,1
Impressionism/pierre-auguste-renoir_after-the-bath-1912.jpg,12,17,5
Naive_Art_Primitivism/marc-chagall_a-little-angel-1957.jpg,15,12,7
Realism/ivan-shishkin_village-courtyard-end-of-1860.jpg,21,10,4
Expressionism/salvador-dali_the-ecumenical-council.jpg,9,21,7
Impressionism/childe-hassam_moonlight-the-old-house.jpg,12,3,4
Impressionism/eugene-boudin_antwerp-the-schelde.jpg,12,6,1
Impressionism/edgar-degas_the-morning-bath-1883.jpg,12,5,5
Impressionism/camille-pissarro_the-market.jpg,12,2,2
Art_Nouveau_Modern/nicholas-roerich_tmutarakan-1919-1.jpg,3,14,8
Impressionism/eugene-boudin_the-port-of-trouville-1875.jpg,12,6,4
Expressionism/martiros-saryan_ashtarak-1933.jpg,9,13,1
Baroque/rembrandt_the-raising-of-lazarus-1630.jpg,4,20,7
Naive_Art_Primitivism/marc-chagall_illustration-to-nikolai-gogol-s-dead-souls.jpg,15,12,3
Impressionism/claude-monet_grainstacks-white-frost-effect-1891.jpg,12,4,4
Impressionism/eugene-boudin_oiseme-landscape-near-chartres-1893.jpg,12,6,4
Post_Impressionism/martiros-saryan_ararat-valley-1952.jpg,20,13,4
Naive_Art_Primitivism/marc-chagall_inspiration-1963.jpg,15,12,2
Post_Impressionism/vincent-van-gogh_entrance-to-the-voyer-d-argenson-park-at-asnieres-1887(1).jpg,20,22,1
Realism/vincent-van-gogh_lane-with-poplars-near-nuenen-1885.jpg,21,22,4
Northern_Renaissance/albrecht-durer_the-crucifixion-1498.jpg,17,0,7
Realism/john-singer-sargent_elizabeth-garrett-anderson-1900.jpg,21,11,6
Realism/ilya-repin_a-bemused-momen.jpg,21,8,2
Post_Impressionism/vincent-van-gogh_guinguette-1886(1).jpg,20,22,2
Post_Impressionism/vincent-van-gogh_cottages-with-thatched-roofs-and-figures-1890(1).jpg,20,22,8
Naive_Art_Primitivism/marc-chagall_moise-blesses-the-children-of-israel-1966.jpg,15,12,7
Art_Nouveau_Modern/raphael-kirchner_nude-drawings-13.jpg,3,19,5
Expressionism/pyotr-konchalovsky_portrait-of-an-italian-pianist-and-conductor-carlo-tsekki-1930-1.jpg,9,18,6
Post_Impressionism/vincent-van-gogh_the-novel-reader-1888-1.jpg,20,22,2
Expressionism/martiros-saryan_yard-in-yerevan-1928.jpg,9,13,4
Impressionism/childe-hassam_colonial-graveyard-at-lexington.jpg,12,3,4
Impressionism/edgar-degas_combing-the-hair-1895.jpg,12,5,2
Realism/salvador-dali_crucifixion-corpus-hypercubicus-1954.jpg,21,21,2
Romanticism/ivan-aivazovsky_darial-gorge-1862.jpg,23,9,4
Symbolism/nicholas-roerich_st-moritz-1923.jpg,24,14,4
Impressionism/claude-monet_the-ice-floes.jpg,12,4,4
Post_Impressionism/vincent-van-gogh_fishing-in-the-spring-1887(1).jpg,20,22,2
Post_Impressionism/vincent-van-gogh_field-with-poppies-1889(1).jpg,20,22,4
Impressionism/edgar-degas_dancer-in-green-tutu.jpg,12,5,2
Realism/camille-pissarro_the-marne-at-chennevieres-1864.jpg,21,2,4
Symbolism/nicholas-roerich_village-kardang-lahaul-1932.jpg,24,14,4
Impressionism/eugene-boudin_le-havre-the-regatta-festival-1869.jpg,12,6,2
Impressionism/childe-hassam_columbian-exposition-chicago.jpg,12,3,1
Impressionism/pierre-auguste-renoir_apples-and-manderines.jpg,12,17,9
Realism/vincent-van-gogh_peasant-woman-by-the-hearth.jpg,21,22,2
Impressionism/edgar-degas_blue-dancers.jpg,12,5,2
Impressionism/pablo-picasso_flower-seller-1901.jpg,12,15,2
Post_Impressionism/vincent-van-gogh_farmhouse-with-two-figures-1890(1).jpg,20,22,4
Impressionism/edgar-degas_olive-trees-against-a-mountainous-background.jpg,12,5,4
Impressionism/edgar-degas_visit-to-a-museum-1880.jpg,12,5,2
Impressionism/edgar-degas_musicians-in-the-orchestra-1870.jpg,12,5,2
Romanticism/gustave-dore_the-lion.jpg,23,7,3
Impressionism/claude-monet_boaters-at-argenteuil.jpg,12,4,2
Realism/martiros-saryan_spring-in-my-garden-1945.jpg,21,13,4
Post_Impressionism/vincent-van-gogh_four-men-on-a-road-with-pine-trees-1890(1).jpg,20,22,8
Impressionism/camille-pissarro_workers-in-the-fields.jpg,12,2,2
Expressionism/salvador-dali_figure-after-michelangelo-s-dawn-on-the-tomb-of-lorenzo-di-medici.jpg,9,21,5
Expressionism/pablo-picasso_the-absinthe-drinker-1901-1.jpg,9,15,2
Baroque/rembrandt_studio-scenne-with-sitters-1650.jpg,4,20,2
Impressionism/camille-pissarro_eragny-sunset-1890.jpg,12,2,4
Realism/vincent-van-gogh_peasant-woman-head-4.jpg,21,22,8
Cubism/pablo-picasso_standing-woman-1946.jpg,7,15,6
Post_Impressionism/vincent-van-gogh_the-seine-with-a-rowing-boat-1887.jpg,20,22,4
Post_Impressionism/pablo-picasso_woman-dressed-in-blue-1901.jpg,20,15,6
Cubism/pablo-picasso_painter-and-his-model-1963-1.jpg,7,15,2
Symbolism/salvador-dali_abraham-abraham-genesis-22-2-1967.jpg,24,21,7
Realism/boris-kustodiev_alexander-murashko-at-work-on-a-collective-picture-of-the-model-statement-in-the-studio-of-ilya-1900.jpg,21,1,6
Northern_Renaissance/albrecht-durer_christ-before-herod-1509.jpg,17,0,7
Post_Impressionism/vincent-van-gogh_public-garden-with-a-couple-and-a-blue-fir-tree-1888.jpg,20,22,8
Art_Nouveau_Modern/boris-kustodiev_trinity-day-1920.jpg,3,1,2
Realism/vincent-van-gogh_orphan-man-with-top-hat-and-umbrella-looking-at-his-watch-1882.jpg,21,22,6
Impressionism/claude-monet_the-promenade-woman-with-a-parasol.jpg,12,4,2
Romanticism/gustave-dore_the-late-repenters.jpg,23,7,3
Northern_Renaissance/albrecht-durer_the-adoration-of-the-magi-1502.jpg,17,0,7
Impressionism/camille-pissarro_still-life-with-a-coffee-pot-1900.jpg,12,2,9
Impressionism/paul-cezanne_the-etang-des-soeurs-at-osny-1875.jpg,12,16,4
Post_Impressionism/vincent-van-gogh_l-arlesienne-portrait-of-madame-ginoux-1890.jpg,20,22,6
Post_Impressionism/pyotr-konchalovsky_study-1933.jpg,20,18,8
Post_Impressionism/vincent-van-gogh_the-garden-of-doctor-gachet-at-auvers-sur-oise-1890(1).jpg,20,22,4
Post_Impressionism/paul-cezanne_ginger-jar.jpg,20,16,9
Romanticism/gustave-dore_don-quixote-40.jpg,23,7,3
Impressionism/camille-pissarro_rue-saint-honore-afternoon-rain-effect-1897.jpg,12,2,1
Cubism/pyotr-konchalovsky_portrait-of-a-e-goncz-1918-1.jpg,7,18,6
Impressionism/pierre-auguste-renoir_torso-before-the-bath.jpg,12,17,5
Expressionism/martiros-saryan_to-the-spring-1909.jpg,9,13,2
Naive_Art_Primitivism/marc-chagall_jacob-wrestling-with-the-angel-5.jpg,15,12,8
Impressionism/pierre-auguste-renoir_girl-with-a-pink-feather-1876.jpg,12,17,6
Expressionism/martiros-saryan_red-horse-1919.jpg,9,13,2
Realism/vincent-van-gogh_quayside-with-ships-in-antwerp-1885.jpg,21,22,4
Post_Impressionism/vincent-van-gogh_still-life-bottle-lemons-and-oranges-1888.jpg,20,22,9
Impressionism/eugene-boudin_trouville-black-rocks.jpg,12,6,4
Expressionism/pyotr-konchalovsky_portrait-of-french-pianist-alfred-cortot-1936.jpg,9,18,6
Post_Impressionism/paul-cezanne_victor-chocquet-1882.jpg,20,16,6
Impressionism/camille-pissarro_ducks-on-the-pond-at-montfoucault.jpg,12,2,2
Realism/vincent-van-gogh_peasant-woman-digging-1885.jpg,21,22,8
Northern_Renaissance/albrecht-durer_soldiers.jpg,17,0,2
Impressionism/eugene-boudin_the-ferry-at-plougastel.jpg,12,6,2
Naive_Art_Primitivism/marc-chagall_moses-with-the-burning-bush-1.jpg,15,12,8
Symbolism/salvador-dali_rubus-incombustus-exodus-3-2-1967.jpg,24,21,7
Realism/boris-kustodiev_portrait-of-vsevolod-voinov-1924.jpg,21,1,6
Post_Impressionism/vincent-van-gogh_snowy-landscape-with-arles-in-the-background-1888.jpg,20,22,4
Impressionism/paul-cezanne_still-life-with-italian-earthenware-jar.jpg,12,16,9
Impressionism/pierre-auguste-renoir_still-life-with-strawberries-3.jpg,12,17,9
Impressionism/edgar-degas_three-dancers-in-an-exercise-hall.jpg,12,5,2
Romanticism/ivan-aivazovsky_dusk-on-the-golden-horn-1845.jpg,23,9,1
Symbolism/nicholas-roerich_kardang-1933.jpg,24,14,4
Impressionism/childe-hassam_portland-harbor.jpg,12,3,2
Northern_Renaissance/albrecht-durer_portrait-of-a-young-woman.jpg,17,0,6
Baroque/rembrandt_titus-van-rijn-in-a-monk-s-habit-1660.jpg,4,20,6
Symbolism/nicholas-roerich_dark-blue-mountains-and-buildings-on-the-hiil-1940.jpg,24,14,4
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-7.jpg,3,14,3
Realism/ilya-repin_negress-1907.jpg,21,8,6
Post_Impressionism/vincent-van-gogh_mountain-landscape-seen-across-the-walls-1889.jpg,20,22,8
Realism/nicholas-roerich_izvara-1897.jpg,21,14,8
Romanticism/gustave-dore_daniel-interpreting-the-writing-on-the-wall-1866.jpg,23,7,7
Baroque/rembrandt_female-nude-seated-suzanne-1634.jpg,4,20,8
Realism/nicholas-roerich_idol-1898.jpg,21,14,4
Post_Impressionism/vincent-van-gogh_horse-and-carriage-1890.jpg,20,22,8
Expressionism/salvador-dali_portrait-of-my-sister-original-state-1924.jpg,9,21,6
Art_Nouveau_Modern/raphael-kirchner_a-half-of-a-virgin-1901-5.jpg,3,19,6
Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925-2.jpg,24,14,4
Impressionism/edgar-degas_the-cotton-exchange-new-orleans-1873.jpg,12,5,2
Impressionism/pierre-auguste-renoir_steps-in-algiers.jpg,12,17,1
Impressionism/pierre-auguste-renoir_woman-stoking-a-stove-1912.jpg,12,17,2
Impressionism/john-singer-sargent_perseus-florence.jpg,12,11,1
Impressionism/eugene-boudin_leaving-mass-in-brittany.jpg,12,6,2
Expressionism/martiros-saryan_construction-of-bridge-1933.jpg,9,13,2
Naive_Art_Primitivism/pablo-picasso_untitled-1937-2.jpg,15,15,9
Impressionism/childe-hassam_moonrise-at-sunset.jpg,12,3,4
Post_Impressionism/paul-cezanne_gardanne-1886.jpg,20,16,1
Symbolism/nicholas-roerich_kuluta-1937.jpg,24,14,4
Realism/vincent-van-gogh_old-woman-seen-from-behind-1882.jpg,21,22,8
Post_Impressionism/pablo-picasso_nude-youth-1906.jpg,20,15,5
Impressionism/claude-monet_grainstack-at-giverny.jpg,12,4,4
Realism/vincent-van-gogh_woman-sewing-1881-1.jpg,21,22,2
Symbolism/nicholas-roerich_untitled.jpg,24,14,2
Expressionism/martiros-saryan_street-of-the-eastern-town-1909.jpg,9,13,1
Realism/eugene-boudin_mullet-and-fish.jpg,21,6,9
Realism/vincent-van-gogh_weaver-facing-right-1884.jpg,21,22,2
Northern_Renaissance/albrecht-durer_the-dead-christ-with-the-crown-of-thorns.jpg,17,0,7
Impressionism/eugene-boudin_fourmis-bay-beaulieu-1891.jpg,12,6,4
Realism/john-singer-sargent_a-game-of-bowls-ightham-mote-kent-1889.jpg,21,11,2
Realism/ivan-shishkin_bee-families-in-the-forest-1876.jpg,21,10,4
Romanticism/gustave-dore_don-quixote-58.jpg,23,7,3
Northern_Renaissance/albrecht-durer_madonna-with-the-monkey-1498.jpg,17,0,7
Symbolism/nicholas-roerich_himalayas-13.jpg,24,14,4
